,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1344743,2020,32,Zacatecas,32039,Río Grande,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1344841,2020,32,Zacatecas,32040,Sain Alto,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1344939,2020,32,Zacatecas,32041,El Salvador,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345037,2020,32,Zacatecas,32042,Sombrerete,Corrupción de menores,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1345135,2020,32,Zacatecas,32043,Susticacán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345233,2020,32,Zacatecas,32044,Tabasco,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1345331,2020,32,Zacatecas,32045,Tepechitlán,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345429,2020,32,Zacatecas,32046,Tepetongo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345527,2020,32,Zacatecas,32047,Teúl de González Ortega,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345625,2020,32,Zacatecas,32048,Tlaltenango de Sánchez Román,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345723,2020,32,Zacatecas,32049,Valparaíso,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345821,2020,32,Zacatecas,32050,Vetagrande,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345919,2020,32,Zacatecas,32051,Villa de Cos,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346017,2020,32,Zacatecas,32052,Villa García,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346115,2020,32,Zacatecas,32053,Villa González Ortega,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346213,2020,32,Zacatecas,32054,Villa Hidalgo,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346311,2020,32,Zacatecas,32055,Villanueva,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346409,2020,32,Zacatecas,32056,Zacatecas,Corrupción de menores,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
1346507,2020,32,Zacatecas,32057,Trancoso,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346605,2020,32,Zacatecas,32058,Santa María de la Paz,Corrupción de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346703,2021,1,Aguascalientes,1001,Aguascalientes,Corrupción de menores,4,3,8,2,2,3,,,,,,
1346801,2021,1,Aguascalientes,1002,Asientos,Corrupción de menores,0,0,0,0,1,0,,,,,,
1346899,2021,1,Aguascalientes,1003,Calvillo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1346997,2021,1,Aguascalientes,1004,Cosío,Corrupción de menores,0,0,0,0,0,0,,,,,,
1347095,2021,1,Aguascalientes,1005,Jesús María,Corrupción de menores,0,0,1,0,0,0,,,,,,
1347193,2021,1,Aguascalientes,1006,Pabellón de Arteaga,Corrupción de menores,0,1,0,0,0,0,,,,,,
1347291,2021,1,Aguascalientes,1007,Rincón de Romos,Corrupción de menores,1,0,0,0,1,0,,,,,,
1347389,2021,1,Aguascalientes,1008,San José de Gracia,Corrupción de menores,0,0,0,0,0,0,,,,,,
1347487,2021,1,Aguascalientes,1009,Tepezalá,Corrupción de menores,0,1,0,0,0,0,,,,,,
1347585,2021,1,Aguascalientes,1010,El Llano,Corrupción de menores,0,0,0,1,0,0,,,,,,
1347683,2021,1,Aguascalientes,1011,San Francisco de los Romo,Corrupción de menores,0,0,0,0,1,0,,,,,,
1347781,2021,2,Baja California,2001,Ensenada,Corrupción de menores,5,1,1,3,8,7,,,,,,
1347879,2021,2,Baja California,2002,Mexicali,Corrupción de menores,17,23,24,14,23,33,,,,,,
1347977,2021,2,Baja California,2003,Tecate,Corrupción de menores,1,3,0,0,0,1,,,,,,
1348075,2021,2,Baja California,2004,Tijuana,Corrupción de menores,27,35,25,27,36,42,,,,,,
1348173,2021,2,Baja California,2005,Playas de Rosarito,Corrupción de menores,0,0,0,0,0,0,,,,,,
1348271,2021,2,Baja California,2006,San Quintín,Corrupción de menores,0,0,1,0,0,0,,,,,,
1348369,2021,3,Baja California Sur,3001,Comondú,Corrupción de menores,0,0,0,0,2,0,,,,,,
1348467,2021,3,Baja California Sur,3002,Mulegé,Corrupción de menores,0,0,0,0,0,1,,,,,,
1348565,2021,3,Baja California Sur,3003,La Paz,Corrupción de menores,3,4,1,3,0,1,,,,,,
1348663,2021,3,Baja California Sur,3008,Los Cabos,Corrupción de menores,0,4,1,3,3,3,,,,,,
1348761,2021,3,Baja California Sur,3009,Loreto,Corrupción de menores,0,0,0,0,0,0,,,,,,
1348859,2021,4,Campeche,4001,Calkiní,Corrupción de menores,0,0,0,0,0,0,,,,,,
1348957,2021,4,Campeche,4002,Campeche,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349055,2021,4,Campeche,4003,Carmen,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349153,2021,4,Campeche,4004,Champotón,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349251,2021,4,Campeche,4005,Hecelchakán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349349,2021,4,Campeche,4006,Hopelchén,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349447,2021,4,Campeche,4007,Palizada,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349545,2021,4,Campeche,4008,Tenabo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349643,2021,4,Campeche,4009,Escárcega,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349741,2021,4,Campeche,4010,Calakmul,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349839,2021,4,Campeche,4011,Candelaria,Corrupción de menores,0,0,0,0,0,0,,,,,,
1349937,2021,5,Coahuila de Zaragoza,5001,Abasolo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350035,2021,5,Coahuila de Zaragoza,5002,Acuña,Corrupción de menores,0,0,0,1,0,1,,,,,,
1350133,2021,5,Coahuila de Zaragoza,5003,Allende,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350231,2021,5,Coahuila de Zaragoza,5004,Arteaga,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350329,2021,5,Coahuila de Zaragoza,5005,Candela,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350427,2021,5,Coahuila de Zaragoza,5006,Castaños,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350525,2021,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350623,2021,5,Coahuila de Zaragoza,5008,Escobedo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350721,2021,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Corrupción de menores,0,0,0,0,0,0,,,,,,
1350819,2021,5,Coahuila de Zaragoza,5010,Frontera,Corrupción de menores,0,0,1,1,0,0,,,,,,
1350917,2021,5,Coahuila de Zaragoza,5011,General Cepeda,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351015,2021,5,Coahuila de Zaragoza,5012,Guerrero,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351113,2021,5,Coahuila de Zaragoza,5013,Hidalgo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351211,2021,5,Coahuila de Zaragoza,5014,Jiménez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351309,2021,5,Coahuila de Zaragoza,5015,Juárez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351407,2021,5,Coahuila de Zaragoza,5016,Lamadrid,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351505,2021,5,Coahuila de Zaragoza,5017,Matamoros,Corrupción de menores,0,0,0,1,0,0,,,,,,
1351603,2021,5,Coahuila de Zaragoza,5018,Monclova,Corrupción de menores,0,1,0,0,0,0,,,,,,
1351701,2021,5,Coahuila de Zaragoza,5019,Morelos,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351799,2021,5,Coahuila de Zaragoza,5020,Múzquiz,Corrupción de menores,0,0,0,0,0,1,,,,,,
1351897,2021,5,Coahuila de Zaragoza,5021,Nadadores,Corrupción de menores,0,0,0,0,0,0,,,,,,
1351995,2021,5,Coahuila de Zaragoza,5022,Nava,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352093,2021,5,Coahuila de Zaragoza,5023,Ocampo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352191,2021,5,Coahuila de Zaragoza,5024,Parras,Corrupción de menores,0,2,0,0,0,0,,,,,,
1352289,2021,5,Coahuila de Zaragoza,5025,Piedras Negras,Corrupción de menores,0,0,0,0,0,1,,,,,,
1352387,2021,5,Coahuila de Zaragoza,5026,Progreso,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352485,2021,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352583,2021,5,Coahuila de Zaragoza,5028,Sabinas,Corrupción de menores,0,0,2,1,0,0,,,,,,
1352681,2021,5,Coahuila de Zaragoza,5029,Sacramento,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352779,2021,5,Coahuila de Zaragoza,5030,Saltillo,Corrupción de menores,0,0,0,0,4,0,,,,,,
1352877,2021,5,Coahuila de Zaragoza,5031,San Buenaventura,Corrupción de menores,0,0,0,0,0,0,,,,,,
1352975,2021,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1353073,2021,5,Coahuila de Zaragoza,5033,San Pedro,Corrupción de menores,0,0,0,0,0,2,,,,,,
1353171,2021,5,Coahuila de Zaragoza,5034,Sierra Mojada,Corrupción de menores,0,0,0,0,0,0,,,,,,
1353269,2021,5,Coahuila de Zaragoza,5035,Torreón,Corrupción de menores,3,1,0,0,0,0,,,,,,
1353367,2021,5,Coahuila de Zaragoza,5036,Viesca,Corrupción de menores,0,0,0,0,0,0,,,,,,
1353465,2021,5,Coahuila de Zaragoza,5037,Villa Unión,Corrupción de menores,0,0,0,0,0,0,,,,,,
1353563,2021,5,Coahuila de Zaragoza,5038,Zaragoza,Corrupción de menores,0,0,0,0,0,0,,,,,,
1353661,2021,6,Colima,6001,Armería,Corrupción de menores,0,0,0,0,1,0,,,,,,
1353759,2021,6,Colima,6002,Colima,Corrupción de menores,3,3,4,0,5,0,,,,,,
1353857,2021,6,Colima,6003,Comala,Corrupción de menores,0,1,0,0,1,1,,,,,,
1353955,2021,6,Colima,6004,Coquimatlán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354053,2021,6,Colima,6005,Cuauhtémoc,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354151,2021,6,Colima,6006,Ixtlahuacán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354249,2021,6,Colima,6007,Manzanillo,Corrupción de menores,0,0,2,1,1,0,,,,,,
1354347,2021,6,Colima,6008,Minatitlán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354445,2021,6,Colima,6009,Tecomán,Corrupción de menores,0,0,1,0,0,1,,,,,,
1354543,2021,6,Colima,6010,Villa de Álvarez,Corrupción de menores,0,1,1,0,1,0,,,,,,
1354641,2021,7,Chiapas,7001,Acacoyagua,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354739,2021,7,Chiapas,7002,Acala,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354837,2021,7,Chiapas,7003,Acapetahua,Corrupción de menores,0,0,0,0,0,0,,,,,,
1354935,2021,7,Chiapas,7004,Altamirano,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355033,2021,7,Chiapas,7005,Amatán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355131,2021,7,Chiapas,7006,Amatenango de la Frontera,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355229,2021,7,Chiapas,7007,Amatenango del Valle,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355327,2021,7,Chiapas,7008,Angel Albino Corzo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355425,2021,7,Chiapas,7009,Arriaga,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355523,2021,7,Chiapas,7010,Bejucal de Ocampo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355621,2021,7,Chiapas,7011,Bella Vista,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355719,2021,7,Chiapas,7012,Berriozábal,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355817,2021,7,Chiapas,7013,Bochil,Corrupción de menores,0,0,0,0,0,0,,,,,,
1355915,2021,7,Chiapas,7014,El Bosque,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356013,2021,7,Chiapas,7015,Cacahoatán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356111,2021,7,Chiapas,7016,Catazajá,Corrupción de menores,1,0,0,0,0,0,,,,,,
1356209,2021,7,Chiapas,7017,Cintalapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356307,2021,7,Chiapas,7018,Coapilla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356405,2021,7,Chiapas,7019,Comitán de Domínguez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356503,2021,7,Chiapas,7020,La Concordia,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356601,2021,7,Chiapas,7021,Copainalá,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356699,2021,7,Chiapas,7022,Chalchihuitán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356797,2021,7,Chiapas,7023,Chamula,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356895,2021,7,Chiapas,7024,Chanal,Corrupción de menores,0,0,0,0,0,0,,,,,,
1356993,2021,7,Chiapas,7025,Chapultenango,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357091,2021,7,Chiapas,7026,Chenalhó,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357189,2021,7,Chiapas,7027,Chiapa de Corzo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357287,2021,7,Chiapas,7028,Chiapilla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357385,2021,7,Chiapas,7029,Chicoasén,Corrupción de menores,0,1,0,0,0,0,,,,,,
1357483,2021,7,Chiapas,7030,Chicomuselo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357581,2021,7,Chiapas,7031,Chilón,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357679,2021,7,Chiapas,7032,Escuintla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357777,2021,7,Chiapas,7033,Francisco León,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357875,2021,7,Chiapas,7034,Frontera Comalapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1357973,2021,7,Chiapas,7035,Frontera Hidalgo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358071,2021,7,Chiapas,7036,La Grandeza,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358169,2021,7,Chiapas,7037,Huehuetán,Corrupción de menores,0,0,0,1,0,0,,,,,,
1358267,2021,7,Chiapas,7038,Huixtán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358365,2021,7,Chiapas,7039,Huitiupán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358463,2021,7,Chiapas,7040,Huixtla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358561,2021,7,Chiapas,7041,La Independencia,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358659,2021,7,Chiapas,7042,Ixhuatán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358757,2021,7,Chiapas,7043,Ixtacomitán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358855,2021,7,Chiapas,7044,Ixtapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1358953,2021,7,Chiapas,7045,Ixtapangajoya,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359051,2021,7,Chiapas,7046,Jiquipilas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359149,2021,7,Chiapas,7047,Jitotol,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359247,2021,7,Chiapas,7048,Juárez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359345,2021,7,Chiapas,7049,Larráinzar,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359443,2021,7,Chiapas,7050,La Libertad,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359541,2021,7,Chiapas,7051,Mapastepec,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359639,2021,7,Chiapas,7052,Las Margaritas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359737,2021,7,Chiapas,7053,Mazapa de Madero,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359835,2021,7,Chiapas,7054,Mazatán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1359933,2021,7,Chiapas,7055,Metapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360031,2021,7,Chiapas,7056,Mitontic,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360129,2021,7,Chiapas,7057,Motozintla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360227,2021,7,Chiapas,7058,Nicolás Ruíz,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360325,2021,7,Chiapas,7059,Ocosingo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360423,2021,7,Chiapas,7060,Ocotepec,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360521,2021,7,Chiapas,7061,Ocozocoautla de Espinosa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360619,2021,7,Chiapas,7062,Ostuacán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360717,2021,7,Chiapas,7063,Osumacinta,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360815,2021,7,Chiapas,7064,Oxchuc,Corrupción de menores,0,0,0,0,0,0,,,,,,
1360913,2021,7,Chiapas,7065,Palenque,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361011,2021,7,Chiapas,7066,Pantelhó,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361109,2021,7,Chiapas,7067,Pantepec,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361207,2021,7,Chiapas,7068,Pichucalco,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361305,2021,7,Chiapas,7069,Pijijiapan,Corrupción de menores,0,1,0,0,0,0,,,,,,
1361403,2021,7,Chiapas,7070,El Porvenir,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361501,2021,7,Chiapas,7071,Villa Comaltitlán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361599,2021,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361697,2021,7,Chiapas,7073,Rayón,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361795,2021,7,Chiapas,7074,Reforma,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361893,2021,7,Chiapas,7075,Las Rosas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1361991,2021,7,Chiapas,7076,Sabanilla,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362089,2021,7,Chiapas,7077,Salto de Agua,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362187,2021,7,Chiapas,7078,San Cristóbal de las Casas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362285,2021,7,Chiapas,7079,San Fernando,Corrupción de menores,0,0,1,0,0,0,,,,,,
1362383,2021,7,Chiapas,7080,Siltepec,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362481,2021,7,Chiapas,7081,Simojovel,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362579,2021,7,Chiapas,7082,Sitalá,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362677,2021,7,Chiapas,7083,Socoltenango,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362775,2021,7,Chiapas,7084,Solosuchiapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362873,2021,7,Chiapas,7085,Soyaló,Corrupción de menores,0,0,0,0,0,0,,,,,,
1362971,2021,7,Chiapas,7086,Suchiapa,Corrupción de menores,0,0,0,0,0,1,,,,,,
1363069,2021,7,Chiapas,7087,Suchiate,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363167,2021,7,Chiapas,7088,Sunuapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363265,2021,7,Chiapas,7089,Tapachula,Corrupción de menores,1,0,0,0,0,0,,,,,,
1363363,2021,7,Chiapas,7090,Tapalapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363461,2021,7,Chiapas,7091,Tapilula,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363559,2021,7,Chiapas,7092,Tecpatán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363657,2021,7,Chiapas,7093,Tenejapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363755,2021,7,Chiapas,7094,Teopisca,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363853,2021,7,Chiapas,7096,Tila,Corrupción de menores,0,0,0,0,0,0,,,,,,
1363951,2021,7,Chiapas,7097,Tonalá,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364049,2021,7,Chiapas,7098,Totolapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364147,2021,7,Chiapas,7099,La Trinitaria,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364245,2021,7,Chiapas,7100,Tumbalá,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364343,2021,7,Chiapas,7101,Tuxtla Gutiérrez,Corrupción de menores,1,5,5,1,2,1,,,,,,
1364441,2021,7,Chiapas,7102,Tuxtla Chico,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364539,2021,7,Chiapas,7103,Tuzantán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364637,2021,7,Chiapas,7104,Tzimol,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364735,2021,7,Chiapas,7105,Unión Juárez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364833,2021,7,Chiapas,7106,Venustiano Carranza,Corrupción de menores,0,0,0,0,0,0,,,,,,
1364931,2021,7,Chiapas,7107,Villa Corzo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365029,2021,7,Chiapas,7108,Villaflores,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365127,2021,7,Chiapas,7109,Yajalón,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365225,2021,7,Chiapas,7110,San Lucas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365323,2021,7,Chiapas,7111,Zinacantán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365421,2021,7,Chiapas,7112,San Juan Cancuc,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365519,2021,7,Chiapas,7113,Aldama,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365617,2021,7,Chiapas,7114,Benemérito de las Américas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365715,2021,7,Chiapas,7115,Maravilla Tenejapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365813,2021,7,Chiapas,7116,Marqués de Comillas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1365911,2021,7,Chiapas,7117,Montecristo de Guerrero,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366009,2021,7,Chiapas,7118,San Andrés Duraznal,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366107,2021,7,Chiapas,7119,Santiago el Pinar,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366205,2021,7,Chiapas,7120,Capitán Luis Ángel Vidal,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366303,2021,7,Chiapas,7121,Rincón Chamula San Pedro,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366401,2021,7,Chiapas,7122,El Parral,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366499,2021,7,Chiapas,7123,Emiliano Zapata,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366597,2021,7,Chiapas,7124,Mezcalapa,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366695,2021,8,Chihuahua,8001,Ahumada,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366793,2021,8,Chihuahua,8002,Aldama,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366891,2021,8,Chihuahua,8003,Allende,Corrupción de menores,0,0,0,0,0,0,,,,,,
1366989,2021,8,Chihuahua,8004,Aquiles Serdán,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367087,2021,8,Chihuahua,8005,Ascensión,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367185,2021,8,Chihuahua,8006,Bachíniva,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367283,2021,8,Chihuahua,8007,Balleza,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367381,2021,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367479,2021,8,Chihuahua,8009,Bocoyna,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367577,2021,8,Chihuahua,8010,Buenaventura,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367675,2021,8,Chihuahua,8011,Camargo,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367773,2021,8,Chihuahua,8012,Carichí,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367871,2021,8,Chihuahua,8013,Casas Grandes,Corrupción de menores,0,0,0,0,0,0,,,,,,
1367969,2021,8,Chihuahua,8014,Coronado,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368067,2021,8,Chihuahua,8015,Coyame del Sotol,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368165,2021,8,Chihuahua,8016,La Cruz,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368263,2021,8,Chihuahua,8017,Cuauhtémoc,Corrupción de menores,0,0,2,0,0,0,,,,,,
1368361,2021,8,Chihuahua,8018,Cusihuiriachi,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368459,2021,8,Chihuahua,8019,Chihuahua,Corrupción de menores,1,2,2,2,2,3,,,,,,
1368557,2021,8,Chihuahua,8020,Chínipas,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368655,2021,8,Chihuahua,8021,Delicias,Corrupción de menores,0,0,1,0,0,0,,,,,,
1368753,2021,8,Chihuahua,8022,Dr. Belisario Domínguez,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368851,2021,8,Chihuahua,8023,Galeana,Corrupción de menores,0,0,0,0,0,0,,,,,,
1368949,2021,8,Chihuahua,8024,Santa Isabel,Corrupción de menores,0,0,0,0,0,0,,,,,,
1369047,2021,8,Chihuahua,8025,Gómez Farías,Corrupción de menores,0,0,0,0,0,0,,,,,,
1369145,2021,8,Chihuahua,8026,Gran Morelos,Corrupción de menores,0,0,0,0,0,0,,,,,,
1369243,2021,8,Chihuahua,8027,Guachochi,Corrupción de menores,0,0,0,0,0,0,,,,,,
1369341,2021,8,Chihuahua,8028,Guadalupe,Corrupción de menores,0,0,0,0,0,0,,,,,,
